Number_K,Number_H,Country_ID,Envnt,Env_ID,plot_name.y,accession_name.y,plot_number.y,plot_id,block_number,is_a_control,rep_number,row_number,col_number,Number_G,location_name.y,which_cycle.y,Block_ID.y,Plot_ID.y,New_Genotype,Genotype_ID.y,New_Geno,Geno_ID,Number_of_functional_leaves_count_at_harvesting_COMP_0000296_mean,harvest_sucker_functional_leaves.CO_325.0000676_mean,Tallest_sucker_height_in_cm_at_harvesting_COMP.0000306_mean,Rank_of_oldest_standing_leaf_count_at_harvesting_COMP.0000310_mean,harvest_leafspot_number_standing_leaves.CO_325.0000759_mean,Black_Sigatoka_disease_infection_index_at_harvesting_COMP.0000281_mean,Youngest_leaf_spotted_rank_at_harvesting_COMP.0000307_mean,Index_of_non_spotted_leaves_calculation_at_harvesting_COMP.0000294_mean,harvest_youngest_leaf_with_BLS_symptoms_mean,harvest_fusarium_rating_external.CO_325.0000750_mean,Bunch_weight_in_kg_at_harvesting_COMP.0000282_mean,Number_of_hands_in_bunch_count_at_harvesting_COMP.0000297_mean,Multiple_hand_weight_in_kg_at_harvesting_COMP.0000308_mean,Average_hand_weight_in_kg_at_harvesting_COMP.0000279_mean,harvest_rachis_weight.CO_325.0000670_mean,harvest_number_fingers_bunch.CO_325.0000717_mean,Average_number_of_fingers_in_hand_calculation_at_harvesting_COMP.0000309_mean,Days_planting_to_shooting_mean,Days_planting_to_harvest_mean,Days_shooting_harvest_mean,harvest_average_finger_weight.CO_325.0000335_mean,Average_finger_external_length_in_cm_CO_325.0000338_mean,harvest_average_finger_circumf.CO_325.0000345_mean,harvest_average_finger_diameter.CO_325.0000349_mean,Average_fruit_pulp_lateral_diameter_in_cm_CO_325.0000353_mean,Average_finger_peel_thickness_in_mm_CO_325.0000356_mean,Previous_Cycle_Days_planting_to_harvest_mean,Cycle_Length,Days_Year,Annual_Crop_Cycle_Proportion,Plants_per_Ha,Bunch_Yield_t_per_Ha_per_Yr,MHW_Yield_tons_per_Ha_per_Yr,REMOVE_FROM_ANALYSIS_BWT_0,Dup_Plot_Remove,Data_Del
915,1,Tanzania,Mt_fp,7,2016_Mitalula_1,NARITA 21,1,130387,1,NA,1,1,1,0,Mitalula,firstplant,1,1,.,.,NARITA_21    ,21,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,.,.,.,.,.,.,YES,,
916,14,Tanzania,Mt_fp,7,2016_Mitalula_2,NARITA 22,2,130385,1,NA,1,1,2,1,Mitalula,firstplant,1,2,NARITA_22    ,22,NARITA_22    ,22,4,12,150,4,4,33.33333,1,0,1,1,16.6,8,15.4,1.925,1.2,142,17,543,670,127,0.1,17.5,12,3.53,2.558333333,4.666666667,0,670,365,0.544776119,1111,10.04708806,9.320792537,No,,
917,25,Tanzania,Mt_fp,7,2016_Mitalula_3,NARITA 13,3,130411,1,NA,1,1,3,2,Mitalula,firstplant,1,3,NARITA_13    ,13,NARITA_13    ,13,1.875,9.125,149.25,1.875,1.875,18.22916625,0.5,0,0.25,1,18.7125,8.125,17.3,2.135143849,1.4125,137.5,16.375,480.1428571,620.25,142.7142857,25.0875,17.0625,11.72916667,3.32375,2.308541667,5.25,0,620.25,365,0.58847239,1111,12.23409825,11.31061588,No,,
918,38,Tanzania,Mt_fp,7,2016_Mitalula_4,Mbwazirume,4,130419,1,1,1,1,4,3,Mitalula,firstplant,1,4,Mbwazirume   ,29,Mbwazirume   ,29,5,8,180,5,5,33.33333,1,0,0.5,1,15.3,6.5,14.2,2.185714286,1.1,105,16,523,660.5,128,50.05,13.83333334,13.5,3.8425,2.863333333,4.833333334,0,660.5,365,0.552611658,1111,9.393458743,8.718112036,No,,
919,51,Tanzania,Mt_fp,7,2016_Mitalula_5,NARITA 26,5,130423,1,NA,1,1,5,4,Mitalula,firstplant,1,5,NARITA_26    ,26,NARITA_26    ,26,2.5,7.5,223.3333333,2,2,22.22222,0.666666667,0,0.666666667,1,17.01666667,7.666666667,15.96666667,2.074107143,1.05,124.8333333,15.66666667,508.2,639.5,135,0.133333333,16.75,11.88888889,3.4725,2.455,5.027777778,0,639.5,365,0.570758405,1111,10.79048254,10.12466432,No,,
920,62,Tanzania,Mt_fp,7,2016_Mitalula_6,NARITA 6,6,NA,1,NA,NA,NA,NA,5,Mitalula,firstplant,1,6,NARITA_06    ,6,NARITA_06    ,6,4.333333333,8.666666667,213.3333333,4.333333333,4.333333333,33.33333,1,0,0.666666667,1,17.76666667,8,17.5,2.1875,0.266666667,128.3333333,15.66666667,515.6666667,680.3333333,164.6666667,33.4,16.77777778,11.83333333,3.547777778,2.532777778,4.888888889,0,680.3333333,365,0.536501715,1111,10.58988217,10.43093459,No,,
922,75,Tanzania,Mt_fp,7,2016_Mitalula_7,NARITA 12,7,130334,1,NA,1,1,7,6,Mitalula,firstplant,1,7,NARITA_12    ,12,NARITA_12    ,12,2.416666667,8.75,245.8333333,2.416666667,2.416666667,28.24073833,0.833333333,0,0.583333333,1,21.76666667,7.666666667,20.81666667,2.732440476,0.95,138.6666667,17.33333333,475.1,646.25,168.8,37.61111111,19.18055556,12.18055556,3.544027778,2.524027778,5.125,0,646.25,365,0.564796905,1111,13.65835178,13.06223688,No,,
923,87,Tanzania,Mt_fp,7,2016_Mitalula_8,Gros michel,8,130417,1,1,1,1,8,7,Mitalula,firstplant,1,8,Gros_Michel  ,33,Gros_Michel  ,33,4.75,8.25,210.625,4.75,4.75,35.06944375,1.25,4.16666625,1.25,1,16.325,6.875,14.6,2.112708333,1.725,113.375,15.875,607.3333333,723,116.6666667,0.10625,16.8125,12,3.559375,2.545416667,5.125,0,723,365,0.504840941,1111,9.156338001,8.18882296,No,,
924,100,Tanzania,Mt_fp,7,2016_Mitalula_9,Williams,9,130414,1,1,1,2,1,8,Mitalula,firstplant,1,9,Williams     ,34,Williams     ,34,7.5,6.5,117.5,8,8,28.125,2.5,18.75,2.5,1,17.7,6.5,16.5,2.510714286,1.2,112.5,17,.,695,.,0.1,17.58333334,12,3.514166667,2.5325,4.583333334,0,695,365,0.525179856,1111,10.32750432,9.627334532,No,,
925,2,Tanzania,Mt_fp,7,2016_Mitalula_10,NARITA 25,10,NA,1,NA,NA,NA,NA,9,Mitalula,firstplant,1,10,NARITA_25    ,25,NARITA_25    ,25,2.5,7.5,195,2.5,2.5,16.666665,0.5,0,0.5,1,16.4,8,16.9,2.1125,-0.5,135,16.5,455,633,140,0.1,16.16666667,11.5,3.2475,2.231666667,5.083333334,0,633,365,0.576619273,1111,10.50623381,10.82654581,No,,
927,4,Tanzania,Mt_fp,7,2016_Mitalula_11,NARITA 19,11,130354,1,NA,1,2,3,10,Mitalula,firstplant,1,11,NARITA_19    ,19,NARITA_19    ,19,3.333333333,9.666666667,165.8333333,3.333333333,3.333333333,34.25925667,1,0,1,1,15.8,7,15.11666667,2.146726191,0.683333333,115.5,15.83333333,546.75,691.3333333,149.5,0.1,16.69444445,11.83333333,3.366388889,2.348333333,5.027777778,0,691.3333333,365,0.527965284,1111,9.267797011,8.866974568,No,,
928,5,Tanzania,Mt_fp,7,2016_Mitalula_12,NARITA 20,12,130368,1,NA,1,2,4,11,Mitalula,firstplant,1,12,NARITA_20    ,20,NARITA_20    ,20,4,9.5,192.5,4,4,24.9999975,0.75,0,0.75,1,16.8,7.75,16.4,2.111607143,0.4,130,16.5,503.6666667,670.25,156,0.125,16.33333333,12,3.522083333,2.531666667,4.916666667,0,670.25,365,0.544572921,1111,10.16434465,9.922336442,No,,
929,6,Tanzania,Mt_fp,7,2016_Mitalula_13,NARITA 27,13,130407,1,NA,1,2,5,12,Mitalula,firstplant,1,13,NARITA_27    ,27,NARITA_27    ,27,2.5,7,170,2.5,2.5,16.666665,0.5,0,0.5,1,19.65,8,18,2.25,1.65,163,20,507.5,645.5,138,0.125,17.41666667,10.875,3.0875,2.1725,4.833333334,0,645.5,365,0.565453137,1111,12.34449225,11.30793184,No,,
930,7,Tanzania,Mt_fp,7,2016_Mitalula_14,NARITA 18,14,130396,1,NA,1,2,6,13,Mitalula,firstplant,1,14,NARITA_18    ,18,NARITA_18    ,18,5,1.5,15,5,5,33.33333,1,0,1,1,19.55,8,18.4,2.3,1.15,146.5,18,550.5,670,119.5,0.15,16.33333334,12.08333334,3.554166667,2.5475,5.166666667,0,670,365,0.544776119,1111,11.83256455,11.13653134,No,,
931,8,Tanzania,Mt_fp,7,2016_Mitalula_15,NARITA 8,15,130369,1,NA,1,2,7,14,Mitalula,firstplant,1,15,NARITA_08    ,8,NARITA_08    ,8,2,7.833333333,208.3333333,2,2,27.08333333,0.666666667,0,0.666666667,1,15.98333333,7.666666667,15.11666667,1.974107143,0.866666667,127.1666667,16.16666667,466,604.6666667,139.3333333,0.116666667,16.83333334,11.875,3.391111111,2.411666667,5.305555556,0,604.6666667,365,0.603638368,1111,10.71909826,10.137875,No,,
933,10,Tanzania,Mt_fp,7,2016_Mitalula_16,NARITA 4,16,130339,1,NA,1,2,8,15,Mitalula,firstplant,1,16,NARITA_04    ,4,NARITA_04    ,4,1,10,220,1,1,33.33333,1,0,1,1,15.5,8,14.5,1.8125,1,153,19,478,605,127,0.1,16.66666667,10.5,2.805,1.881666667,4.833333333,0,605,365,0.603305785,1111,10.38922727,9.718954545,No,,
934,11,Tanzania,Mt_fp,7,2016_Mitalula_17,Cachaco,17,130386,1,1,1,3,1,17,Mitalula,firstplant,1,17,Cachaco      ,32,Cachaco      ,32,4.2,8.2,234,4.2,4.2,27.333332,0.8,0,0.8,1,9.98,4.8,8.9,1.861,1.08,52,10.2,599.25,732.6,141,0.17,16.1,14.4,4.572666667,3.584666667,4.966666667,0,732.6,365,0.498225498,1111,5.524214715,4.926403904,No,,
935,12,Tanzania,Mt_fp,7,2016_Mitalula_18,NARITA 15,18,130337,1,NA,1,3,2,18,Mitalula,firstplant,1,18,NARITA_15    ,15,NARITA_15    ,15,5,9.25,185,5,5,33.33333,1,0,1,1,14.225,6,13.1,2.183333333,1.125,83.75,13.5,543.25,671,127.75,0.1,15.91666667,11.95833333,3.411666667,2.420416667,5.625,0,671,365,0.543964232,1111,8.596797131,7.916909836,No,,
936,13,Tanzania,Mt_fp,7,2016_Mitalula_19,NARITA 10,19,130379,1,NA,1,3,3,19,Mitalula,firstplant,1,19,NARITA_10    ,10,NARITA_10    ,10,4.222222222,7.444444444,180,4.333333333,4.333333333,33.33333,1,0,1,1,17.71111111,7.888888889,16.74444444,2.125396825,0.966666667,131.5555556,16.22222222,534.7142857,675.6666667,136.2857143,0.114814815,17.24074074,11.87037037,3.528703704,2.54,5.12962963,0,675.6666667,365,0.540207203,1111,10.62968114,10.04951661,No,,
937,15,Tanzania,Mt_fp,7,2016_Mitalula_20,NARITA 14,20,130348,1,NA,1,3,4,20,Mitalula,firstplant,1,20,NARITA_14    ,14,NARITA_14    ,14,5,12,205,5,5,33.33333,1,0,1,1,15.25,7,14.05,2.007142857,1.2,118.5,16.5,525,697,167,0.1,17.16666667,11.66666667,3.494166667,2.515833334,5.083333333,0,697,365,0.523672884,1111,8.872458752,8.174298063,No,,
938,16,Tanzania,Mt_fp,7,2016_Mitalula_21,NARITA 7,21,130332,1,NA,1,3,5,21,Mitalula,firstplant,1,21,NARITA_07    ,7,NARITA_07    ,7,3.666666667,8.333333333,250,3.666666667,3.666666667,22.22222,0.666666667,0,0.666666667,1,20.4,7.333333333,18.86666667,2.586111111,1.533333333,138.6666667,18,500.5,645,132,0.183333333,16.61111111,13.5,3.723333333,2.664444444,5.333333333,0,645,365,0.565891473,1111,12.8255907,11.86157571,No,,
939,17,Tanzania,Mt_fp,7,2016_Mitalula_22,NARITA 2,22,130403,1,NA,1,3,6,22,Mitalula,firstplant,1,22,NARITA_02    ,2,NARITA_02    ,2,0.428571429,9.571428571,244.2857143,0.428571429,0.428571429,11.90476143,0.285714286,0,0.285714286,1,16.62857143,7.428571429,16.55714286,2.228911565,0.071428571,116.8571429,15.42857143,446.3333333,607.7142857,151,0.114285714,16.33571428,11.97619048,3.393571429,2.408571429,4.928571428,0,607.7142857,365,0.600611189,1111,11.09589704,11.04823425,No,,
940,18,Tanzania,Mt_fp,7,2016_Mitalula_23,Ndizi Uganda,23,130406,1,1,1,3,7,23,Mitalula,firstplant,1,23,Ndizi_Uganda ,30,Ndizi_Uganda ,30,2,8.3,137,2,2,29.722222,0.7,0,0.7,1,13.85,6.6,13.6,2.055714286,0.25,105.7,15.5,463.5,584.6,121.1,0.111666667,14.23333333,12.83333333,3.524833333,2.5415,5.016666667,0,584.6,365,0.624358536,1111,9.607223315,9.433807732,No,,
941,19,Tanzania,Mt_fp,7,2016_Mitalula_24,NARITA 11,24,130400,1,NA,1,3,8,24,Mitalula,firstplant,1,24,NARITA_11    ,11,NARITA_11    ,11,1,8.857142857,190,1,1,17.46031857,0.428571429,0,0.428571429,1,17.38571429,7.285714286,16.67142857,2.27585034,0.714285714,120,16,440.5,612.2857143,170.5,0.121428571,17.59523809,11.57142857,3.228809524,2.241190476,5.047619048,0,612.2857143,365,0.596126925,1111,11.51450665,11.04143735,No,,
942,20,Tanzania,Mt_fp,7,2016_Mitalula_25,NARITA 15,25,130391,2,NA,1,1,9,25,Mitalula,firstplant,2,25,NARITA_15    ,15,NARITA_15    ,15,3.222222222,9.555555556,210,3.222222222,3.222222222,37.03703556,1,0,1,1,14.11111111,6.222222222,12.97777778,2.082910053,1.133333333,95.11111111,14.88888889,500.4444444,657.3333333,156.8888889,0.105555556,15.74074074,12,3.573518518,2.567222222,5.37037037,0,657.3333333,365,0.555273834,1111,8.705274679,8.006110888,No,,
943,21,Tanzania,Mt_fp,7,2016_Mitalula_26,NARITA 12,26,130336,2,NA,1,1,10,26,Mitalula,firstplant,2,26,NARITA_12    ,12,NARITA_12    ,12,1.25,9.25,242.5,1.25,1.25,18.75,0.5,0,0.375,1,17.125,6.875,15.775,2.244791667,1.35,110,15.375,427.2857143,605.5,179.7142857,18.85,18.39583333,11.85416667,3.289375,2.422291667,4.541666667,0,605.5,365,0.602807597,1111,11.46894199,10.56482102,No,,
944,22,Tanzania,Mt_fp,7,2016_Mitalula_27,NARITA 21,27,130344,2,NA,1,1,11,27,Mitalula,firstplant,2,27,NARITA_21    ,21,NARITA_21    ,21,2.2,10.1,244,2.3,2.3,31.166666,0.8,0,0.8,1,13.24,7.6,12.96,1.722174603,0.28,106.9,13.6,452.9,609,156.1,0.121666667,15.6,11.76666667,3.095166667,2.198666667,4.566666667,0,609,365,0.599343186,1111,8.816122496,8.629678818,No,,
945,23,Tanzania,Mt_fp,7,2016_Mitalula_28,NARITA 8,28,130392,2,NA,1,1,12,28,Mitalula,firstplant,2,28,NARITA_08    ,8,NARITA_08    ,8,3.428571429,7.857142857,297.8571429,3.428571429,3.428571429,37.69841286,1,0,1,1,23.07142857,7.428571429,20.7,2.784002268,2.371428571,119.7142857,15.57142857,461.1666667,623,149.1666667,0.178571429,19,13.38095238,3.842619047,2.879523809,5,0,623,365,0.585874799,1111,15.0173521,13.47377287,No,,
946,24,Tanzania,Mt_fp,7,2016_Mitalula_29,NARITA 27,29,130362,2,NA,1,1,13,29,Mitalula,firstplant,2,29,NARITA_27    ,27,NARITA_27    ,27,4.5,9.5,255,4.5,4.5,34.02777667,1,0,1,1,23.08333333,7.5,20.9,2.843452381,2.183333333,154.5,20.16666667,473.3333333,629,155.6666667,0.127777778,18.27777778,11.31944444,3.243888889,2.419722222,4.222222222,0,629,365,0.580286169,1111,14.88177729,13.4741868,No,,
947,26,Tanzania,Mt_fp,7,2016_Mitalula_30,NARITA 4,30,130389,2,NA,1,1,14,30,Mitalula,firstplant,2,30,NARITA_04    ,4,NARITA_04    ,4,1,10.5,240,1,1,16.666665,0.5,0,0.5,1,27.45,8,26.1,3.2625,1.35,155.5,19,435,610.5,184,0.141666667,19.16666667,12.5,3.488333333,2.553333333,4.75,0,610.5,365,0.597870598,1111,18.23322973,17.33651351,No,,
950,29,Tanzania,Mt_fp,7,2016_Mitalula_31,Gros michel,31,130352,2,1,1,1,15,33,Mitalula,firstplant,2,31,Gros_Michel  ,33,Gros_Michel  ,33,2.25,8,280,2.25,2.25,26.3888875,0.75,0,0.75,1,17.05,8.25,15.7,1.925297619,1.35,127.5,15,549,678,129,0.104166667,17.41666667,11.08333333,3.041666667,2.066666667,5.041666667,0,678,365,0.538348083,1111,10.19768547,9.3902441,No,,
951,30,Tanzania,Mt_fp,7,2016_Mitalula_32,Ndizi Uganda,32,130329,2,1,1,1,16,34,Mitalula,firstplant,2,32,Ndizi_Uganda ,30,Ndizi_Uganda ,30,5.8,9,110,5.8,5.8,33.694446,1.6,7.5,1.6,1,13.8,6.2,15.2,2.377976191,-1.4,90.8,14,499.5,664.2,119.5,0.1,15.26666667,13.23333333,3.706,2.71,4.9,0,664.2,365,0.549533273,1111,8.425334237,9.28007829,No,,
952,31,Tanzania,Mt_fp,7,2016_Mitalula_33,NARITA 11,33,130328,2,NA,1,2,9,35,Mitalula,firstplant,2,33,NARITA_11    ,11,NARITA_11    ,11,1.6,11,252,1.6,1.6,23.888887,0.9,6.666667,0.4,1,21.97,7.3,20.08,2.755119048,1.89,125.7,16.7,430,608.3,178.3,45.1,19.23333333,12.28333333,3.536,2.542666667,4.95,0,608.3,365,0.600032879,1111,14.64600452,13.38606148,No,,
953,32,Tanzania,Mt_fp,7,2016_Mitalula_34,Williams,34,130420,2,NA,1,2,10,0,Mitalula,firstplant,2,34,.,.,NARITA_25    ,25,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,.,.,.,.,.,.,YES,,
954,33,Tanzania,Mt_fp,7,2016_Mitalula_35,NARITA 14,35,130353,2,NA,1,2,11,36,Mitalula,firstplant,2,35,NARITA_14    ,14,NARITA_14    ,14,5.75,11.25,261.25,5.75,5.75,33.33333,1,0,1,1,14.975,6.5,13.8,2.119642857,1.175,108.25,16,505.25,690.5,185.25,0.1125,17,12,3.559583333,2.542916667,5.125,0,690.5,365,0.528602462,1111,8.794478096,8.104427227,No,,
955,34,Tanzania,Mt_fp,7,2016_Mitalula_36,NARITA 26,36,130412,2,NA,1,2,12,37,Mitalula,firstplant,2,36,NARITA_26    ,26,NARITA_26    ,26,1.2,9.1,306,1,1,24.722222,0.6,0,0.6,1,17.55,7.5,16.5,2.205956349,1.05,119,15.3,410.8,573.1,162.3,0.136666667,16.56666667,12.225,3.399,2.469833333,4.633333333,0,573.1,365,0.636887105,1111,12.41805662,11.67509597,No,,
956,35,Tanzania,Mt_fp,7,2016_Mitalula_37,NARITA 2,37,130421,2,NA,1,2,13,38,Mitalula,firstplant,2,37,NARITA_02    ,2,NARITA_02    ,2,1.5,9,277,1.5,1.5,26.666667,0.9,6.666667,0.7,1,16.59,7.8,15.97,2.067321429,0.62,122.6,15.4,446.625,610.8,150.25,0.12,15.36666667,11.75833333,3.262833333,2.289333333,4.95,0,610.8,365,0.597576948,1111,11.01423355,10.60261059,No,,
957,36,Tanzania,Mt_fp,7,2016_Mitalula_38,NARITA 18,38,130418,2,NA,1,2,14,39,Mitalula,firstplant,2,38,NARITA_18    ,18,NARITA_18    ,18,3.3,7.4,190.5,3.2,3.2,32.22222,1.1,5,0.9,1,26.45,9,24.47,2.69449495,1.98,170.2,18.3,469.5,619.1,157.125,0.123333333,16.56666667,12.725,3.713166667,2.721166667,5.183333333,0,619.1,365,0.589565498,1111,17.32494225,16.02802786,No,,
958,37,Tanzania,Mt_fp,7,2016_Mitalula_39,NARITA 10,39,130364,2,NA,1,2,15,40,Mitalula,firstplant,2,39,NARITA_10    ,10,NARITA_10    ,10,3.5,9.833333333,241.6666667,3.5,3.5,33.33333,1,0,1,1,20.36666667,8.166666667,19.56666667,2.380787037,0.8,150.6666667,18.16666667,485.25,660.5,164.25,0.125,17.55555556,11.98611111,3.516666667,2.544166667,5,0,660.5,365,0.552611658,1111,12.50414661,12.01298537,No,,
959,39,Tanzania,Mt_fp,7,2016_Mitalula_40,Mbwazirume,40,130395,2,1,1,2,16,41,Mitalula,firstplant,2,40,Mbwazirume   ,29,Mbwazirume   ,29,2,6,40,3,3,55.55556,1,0,1,1,1.3,2,1,0.5,0.3,11,5,.,727,.,0.1,10.66666667,10,2.281666667,1.378333333,4.166666667,0,727,365,0.502063274,1111,0.725129986,0.557792297,No,,
960,40,Tanzania,Mt_fp,7,2016_Mitalula_41,NARITA 19,41,130367,2,NA,1,3,9,42,Mitalula,firstplant,2,41,NARITA_19    ,19,NARITA_19    ,19,3.25,9.75,240,3,3,34.027775,1,0,0.75,1,13.225,6.75,12.3,1.697767857,0.925,104.5,14,451,639.25,169,25.075,14.70833333,12.04166667,3.34125,2.275833333,5.291666667,0,639.25,365,0.570981619,1111,8.389418655,7.802635119,No,,
961,41,Tanzania,Mt_fp,7,2016_Mitalula_42,NARITA 7,42,130404,2,NA,1,3,10,43,Mitalula,firstplant,2,42,NARITA_07    ,7,NARITA_07    ,7,4.8,10,282,4.8,4.8,27.777776,0.8,0,0.8,1,20.82,7.6,20.14,2.630714286,0.68,125.2,16.2,473.3333333,645,137.6666667,0.16,17.03333333,13.03333333,3.769333333,2.750333333,5.1,0,645,365,0.565891473,1111,13.08964698,12.66212729,No,,
962,42,Tanzania,Mt_fp,7,2016_Mitalula_43,NARITA 6,43,NA,2,NA,NA,NA,NA,44,Mitalula,firstplant,2,43,NARITA_06    ,6,NARITA_06    ,6,4,10,245,4,4,33.33333,1,0,1,1,17.6,8,16.4,2.05,1.2,134,16,521,696,175,0.1,16.5,12,3.45,2.44,4.666666667,0,696,365,0.524425287,1111,10.2544023,9.555238506,No,,
964,44,Tanzania,Mt_fp,7,2016_Mitalula_44,NARITA 13,44,130340,2,NA,1,3,12,45,Mitalula,firstplant,2,44,NARITA_13    ,13,NARITA_13    ,13,3.083333333,7.25,235.1666667,3.083333333,3.083333333,31.2499975,0.833333333,0,0.833333333,1,17.59166667,7.833333333,16.625,2.109768519,0.966666667,122.8333333,15.33333333,410.2727273,579.9166667,166.0909091,0.125,17.44444445,11.84722222,3.234444444,2.405694445,4.180555556,0,579.9166667,365,0.629400776,1111,12.30122381,11.62526836,No,,
965,45,Tanzania,Mt_fp,7,2016_Mitalula_45,Cachaco,45,130376,2,1,1,3,13,46,Mitalula,firstplant,2,45,Cachaco      ,32,Cachaco      ,32,0,11,280,0,0,0,0,0,0,1,15.2,5,13.9,2.78,1.3,58,11,433,612,179,0.2,17,17.08333333,4.323333333,3.25,5.666666667,0,612,365,0.596405229,1111,10.07161438,9.210226307,No,,
966,46,Tanzania,Mt_fp,7,2016_Mitalula_46,NARITA 22,46,130405,2,NA,1,3,14,47,Mitalula,firstplant,2,46,NARITA_22    ,22,NARITA_22    ,22,0,8,242.5,0,0,0,0,0,0,1,13.8,6.5,13.85,2.08,-0.05,103.5,15.5,427,588,161,0.1,16.5,11.66666667,3.161666667,2.29,4.75,0,588,365,0.620748299,1111,9.517188776,9.551671344,No,,
968,48,Tanzania,Mt_fp,7,2016_Mitalula_47,Williams,47,130416,2,1,1,3,15,49,Mitalula,firstplant,2,47,Williams     ,34,Williams     ,34,3.75,6.625,105,3.75,3.75,29.166665,0.875,0,0.875,1,15.6375,6.75,14.8375,2.214791667,0.8,110.375,16,560,715.5,157.8571429,0.10625,17,12,3.533125,2.505833333,5.0625,0,715.5,365,0.510132774,1111,8.862670597,8.409264588,No,,
969,49,Tanzania,Mt_fp,7,2016_Mitalula_48,NARITA 20,48,130357,2,NA,1,3,16,50,Mitalula,firstplant,2,48,NARITA_20    ,20,NARITA_20    ,20,2.666666667,12,240,2.666666667,2.666666667,22.22222,0.666666667,0,0.666666667,1,12.53333333,6.666666667,12.1,1.802619048,0.433333333,115.6666667,16.66666667,444,653.3333333,186.5,0.1,16.72222222,11.55555556,3.08,2.124444444,4.888888889,0,653.3333333,365,0.558673469,1111,7.779267345,7.510303317,No,,
970,50,Tanzania,Mt_fp,7,2016_Mitalula_49,NARITA 20,49,130399,3,NA,1,4,1,51,Mitalula,firstplant,3,49,NARITA_20    ,20,NARITA_20    ,20,4,9.5,220,4,4,35.416665,1,0,1,1,17.7,8,16.5,2.0625,1.2,132.5,16,470,710,213,0.125,16.83333334,12,3.541666667,2.508333334,5,0,710,365,0.514084507,1111,10.10931761,9.423940141,No,,
971,52,Tanzania,Mt_fp,7,2016_Mitalula_50,Williams,50,130363,3,1,1,4,2,52,Mitalula,firstplant,3,50,Williams     ,34,Williams     ,34,5,7,130,5,5,33.33333,1,0,1,1,16.8,7,15.1,2.157142857,1.7,123,17,522,687.6666667,164.5,0.133333333,17.77777778,12,3.543333333,2.558333333,5,0,687.6666667,365,0.530780417,1111,9.906910324,8.904425351,No,,
972,53,Tanzania,Mt_fp,7,2016_Mitalula_51,NARITA 7,51,130415,3,NA,1,4,3,53,Mitalula,firstplant,3,51,NARITA_07    ,7,NARITA_07    ,7,5.333333333,6.166666667,215.8333333,5.333333333,5.333333333,33.33333,1,0,1,1,16.3,7.333333333,15.56666667,2.128869048,0.733333333,128.5,17.16666667,.,687.6666667,.,0.152777778,16.72222222,12,3.560277778,2.537777778,5.083333333,0,687.6666667,365,0.530780417,1111,9.612061803,9.179617306,No,,
973,54,Tanzania,Mt_fp,7,2016_Mitalula_52,Williams,52,130371,3,NA,1,4,4,0,Mitalula,firstplant,3,52,.,.,NARITA_06    ,6,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,.,.,.,.,.,.,YES,,
974,55,Tanzania,Mt_fp,7,2016_Mitalula_53,Mbwazirume,53,130401,3,1,1,4,5,54,Mitalula,firstplant,3,53,Mbwazirume   ,29,Mbwazirume   ,29,2.833333333,9.5,188.3333333,2.833333333,2.833333333,24.07407333,0.666666667,0,0.5,1,14.2,7.333333333,13.11666667,1.791369048,1.083333333,121.5,16,507,622.6666667,110,16.75,14.11111111,12.52777778,3.566388889,2.478611111,5.361111111,0,622.6666667,365,0.586188437,1111,9.247826017,8.542299386,No,,
975,56,Tanzania,Mt_fp,7,2016_Mitalula_54,NARITA 27,54,130381,3,NA,1,4,6,55,Mitalula,firstplant,3,54,NARITA_27    ,27,NARITA_27    ,27,2,10,250,2,2,41.66667,1,0,1,1,24.3,8,22.1,2.7625,2.2,136,17,430,612,182,0.1,18.83333333,11.5,3.406666667,2.565,4.5,0,612,365,0.596405229,1111,16.10133088,14.64359722,No,,
976,57,Tanzania,Mt_fp,7,2016_Mitalula_55,Williams,55,130341,3,NA,1,4,7,0,Mitalula,firstplant,3,55,.,.,NARITA_25    ,25,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,.,.,.,.,.,.,YES,,
977,58,Tanzania,Mt_fp,7,2016_Mitalula_56,NARITA 19,56,130373,3,NA,1,4,8,56,Mitalula,firstplant,3,56,NARITA_19    ,19,NARITA_19    ,19,4.166666667,9.666666667,228.3333333,4,4,32.29166333,1.333333333,4.166666667,1.333333333,1,13.33333333,6,11.83333333,1.951587302,1.5,99.16666667,16,513.2,694.3333333,183.8,0.1,15.77777778,11.33333334,3.308333333,2.346944445,4.694444444,0,694.3333333,365,0.525684109,1111,7.78713394,6.911081371,No,,
978,59,Tanzania,Mt_fp,7,2016_Mitalula_57,NARITA 14,57,130346,3,NA,1,5,1,57,Mitalula,firstplant,3,57,NARITA_14    ,14,NARITA_14    ,14,4,10,180,4,4,33.33333,1,0,1,1,15.2,6,14,2.333333333,1.2,106,17,561,698,137,0.1,17,12,3.63,2.555,5.666666667,0,698,365,0.522922636,1111,8.83069914,8.133538682,No,,
