Number_K,Number_H,Country_ID,Envnt,Env_ID,plot_name.y,accession_name.y,plot_number.y,plot_id,block_number,is_a_control,rep_number,row_number,col_number,Number_G,location_name.y,which_cycle.y,Block_ID.y,Plot_ID.y,New_Genotype,Genotype_ID.y,New_Geno,Geno_ID,Number_of_functional_leaves_count_at_harvesting_COMP_0000296_mean,harvest_sucker_functional_leaves.CO_325.0000676_mean,Tallest_sucker_height_in_cm_at_harvesting_COMP.0000306_mean,Rank_of_oldest_standing_leaf_count_at_harvesting_COMP.0000310_mean,harvest_leafspot_number_standing_leaves.CO_325.0000759_mean,Black_Sigatoka_disease_infection_index_at_harvesting_COMP.0000281_mean,Youngest_leaf_spotted_rank_at_harvesting_COMP.0000307_mean,Index_of_non_spotted_leaves_calculation_at_harvesting_COMP.0000294_mean,harvest_youngest_leaf_with_BLS_symptoms_mean,harvest_fusarium_rating_external.CO_325.0000750_mean,Bunch_weight_in_kg_at_harvesting_COMP.0000282_mean,Number_of_hands_in_bunch_count_at_harvesting_COMP.0000297_mean,Multiple_hand_weight_in_kg_at_harvesting_COMP.0000308_mean,Average_hand_weight_in_kg_at_harvesting_COMP.0000279_mean,harvest_rachis_weight.CO_325.0000670_mean,harvest_number_fingers_bunch.CO_325.0000717_mean,Average_number_of_fingers_in_hand_calculation_at_harvesting_COMP.0000309_mean,Days_planting_to_shooting_mean,Days_planting_to_harvest_mean,Days_shooting_harvest_mean,harvest_average_finger_weight.CO_325.0000335_mean,Average_finger_external_length_in_cm_CO_325.0000338_mean,harvest_average_finger_circumf.CO_325.0000345_mean,harvest_average_finger_diameter.CO_325.0000349_mean,Average_fruit_pulp_lateral_diameter_in_cm_CO_325.0000353_mean,Average_finger_peel_thickness_in_mm_CO_325.0000356_mean,Previous_Cycle_Days_planting_to_harvest_mean,Cycle_Length,Days_Year,Annual_Crop_Cycle_Proportion,Plants_per_Ha,Bunch_Yield_t_per_Ha_per_Yr,MHW_Yield_tons_per_Ha_per_Yr,REMOVE_FROM_ANALYSIS_BWT_0,Dup_Plot_Remove,Data_Del
209,3,Uganda,Ka_rt2,3,2016_Kawanda_11,Nakitembe,11,125362,1,1,1,2,3,11,Kawanda,ratoon2,1,11,Nakitembe    ,35,Nakitembe    ,35,1,8.285714286,272.1428571,8.285714286,8.285714286,13.69047619,6.428571429,65.47619048,6.428571429,1,20.24285714,7.857142857,19.47142857,2.478911565,0.771428571,122.7142857,15.14285714,740.1666667,843.2857143,104.3333333,0.107142857,16.45238095,12.78571429,4.121428571,3.340476191,2.976190476,636.8181818,206.4675325,365,1.767832431,1111,39.75822307,38.24308966,No,,
210,4,Uganda,Ka_rt2,3,2016_Kawanda_12,NARITA 9,12,125376,1,NA,1,2,4,12,Kawanda,ratoon2,1,12,NARITA_09    ,9,NARITA_17    ,17,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,No,No,Yes
211,5,Uganda,Ka_rt2,3,2016_Kawanda_13,NARITA 7,13,125415,1,NA,1,2,5,13,Kawanda,ratoon2,1,13,NARITA_07    ,7,NARITA_07    ,7,4.636363636,11.63636364,324.5454545,11.18181818,11.18181818,7.115090296,9.545454545,75.91827365,9.545454545,1,33.94545455,9.818181818,32.89090909,3.357327824,1.054545455,181.0909091,18.27272727,780,891.2727273,130.125,0.153333333,17.62121212,13.51515152,4.409090909,3.574242424,3.166666667,662.4444444,228.8282829,365,1.595082546,1111,60.15598608,58.28718736,No,,
212,6,Uganda,Ka_rt2,3,2016_Kawanda_14,NARITA 10,14,125404,1,NA,1,2,6,14,Kawanda,ratoon2,1,14,NARITA_10    ,10,NARITA_10    ,10,0.428571429,9.571428571,265.7142857,9.285714286,9.285714286,16.35582011,6.714285714,61.11111111,6.714285714,1,23.2,11.14285714,23.35714286,2.013197279,-0.157142857,229.4285714,19.57142857,715.8333333,867.5714286,151.1666667,0.093571429,15.11904762,10.16666667,3.178571428,2.592857143,2.476190476,705.9166667,161.6547619,365,2.257898225,1111,58.19777834,58.59197512,No,,
213,7,Uganda,Ka_rt2,3,2016_Kawanda_15,NARITA 2,15,125377,1,NA,1,2,7,15,Kawanda,ratoon2,1,15,NARITA_02    ,2,NARITA_02    ,2,2,11,385,9.833333333,9.833333333,0.782828283,3.333333333,21.46043771,3.333333333,1,34.85,10.5,29.66666667,2.837121212,5.183333333,207.1666667,19.16666667,645.75,809,130,0.121111111,18.19444444,11.80555556,3.880555556,3.222222222,3,607.375,201.625,365,1.810291383,1111,70.09149535,59.66660054,No,No,No
214,8,Uganda,Ka_rt2,3,2016_Kawanda_16,NARITA 21,16,125347,1,NA,1,2,8,16,Kawanda,ratoon2,1,16,NARITA_21    ,21,NARITA_21    ,21,5.333333333,14,323.3333333,13.33333333,13.33333333,4.449254449,11.66666667,80.12987013,11.66666667,1,37.03333333,13,35.13333333,2.702564102,1.9,247.3333333,18.66666667,603.3333333,755.3333333,152,0.127777778,16.44444444,11.94444444,4,3.238888889,3,613.7272727,141.6060606,365,2.577573293,1111,106.0517615,100.610762,No,No,No
215,9,Uganda,Ka_rt2,3,2016_Kawanda_17,Mbwazirume,17,125394,1,1,1,3,1,17,Kawanda,ratoon2,1,17,Mbwazirume   ,29,Mbwazirume   ,29,4.5,9,210,8.25,8.25,11.06481481,5.5,45.83333334,5.5,1,23.975,8.5,23.325,2.726041667,0.65,149.25,17,842,942,100,0.129166667,16.625,13.875,4.683333334,3.8125,3.208333334,780,162,365,2.25308642,1111,60.01371682,58.38665046,No,No,No
216,10,Uganda,Ka_rt2,3,2016_Kawanda_18,NARITA 23,18,125345,1,NA,1,3,2,18,Kawanda,ratoon2,1,18,NARITA_23    ,23,NARITA_23    ,23,3.2,11.8,325.5,11.3,11.3,7.582482332,9.4,67.14541015,8.6,1,52.32,14.2,50.075,3.529938187,2.245,267.4,18.3,679.3333333,839,143.8333333,26.82633334,16.55,14.63333333,4.785,3.905,3.316666667,636.9090909,202.0909091,365,1.806117859,1111,104.985152,100.4803418,No,,
217,11,Uganda,Ka_rt2,3,2016_Kawanda_19,Williams,19,125387,1,1,1,3,3,19,Kawanda,ratoon2,1,19,Williams     ,34,Williams     ,34,1.142857143,9.571428571,197.1428571,9.571428571,9.571428571,18.46320346,7.142857143,64.04040404,7.142857143,1,27.15714286,10.28571429,26.41428571,2.572467532,0.742857143,183.7142857,17.28571429,806.4,945.5714286,140.6,0.092857143,15.47619048,10.19047619,3.230952381,2.678571428,2.571428571,720.6666667,224.9047619,365,1.622909168,1111,48.96574307,47.62633294,No,,
218,13,Uganda,Ka_rt2,3,2016_Kawanda_20,NARITA 6,20,125356,1,NA,1,3,4,20,Kawanda,ratoon2,1,20,NARITA_06    ,6,NARITA_06    ,6,0.428571429,8.571428571,253.5714286,7.142857143,7.142857143,10.10015117,5.714285714,58.21995465,5.714285714,1,18.15714286,10.42857143,17.44857143,1.610822511,0.708571429,180.1428571,16.28571429,675.3333333,844.2857143,159,0.098571429,13.35714286,10.45238095,3.433333333,2.776190476,2.976190476,671.1666667,173.1190476,365,2.108375739,1111,42.53139033,40.87162875,No,,
219,14,Uganda,Ka_rt2,3,2016_Kawanda_21,Kisansa,21,125340,1,1,1,3,5,21,Kawanda,ratoon2,1,21,Kisansa      ,30,Kisansa      ,30,0.888888889,7.444444444,253.8888889,7.666666667,7.666666667,20.98985891,5.222222222,55.15432099,5.222222222,1,19.21111111,7.666666667,19.04444444,2.420679012,0.166666667,124,15.44444444,833.625,926.5555556,106.25,0.116666667,16.37037037,13.2962963,4.351851852,3.607407407,3.111111111,704.8888889,221.6666667,365,1.646616541,1111,35.14463333,34.83973482,No,,
220,15,Uganda,Ka_rt2,3,2016_Kawanda_22,NARITA 13,22,125411,1,NA,1,3,6,22,Kawanda,ratoon2,1,22,NARITA_13    ,13,NARITA_13    ,13,2.111111111,9.444444444,251.1111111,9,9,13.38607894,6.444444444,55.0970326,6.444444444,1,28.74444444,11.11111111,28.48888889,2.534631572,0.255555556,199.7777778,17.33333333,641,830.8888889,141.4,0.115,16.98148148,11.51851852,3.809259259,3.107407407,3.055555556,653,177.8888889,365,2.051842598,1111,65.52575295,64.94318926,No,,
221,16,Uganda,Ka_rt2,3,2016_Kawanda_23,Gros michel,23,125414,1,1,1,3,7,23,Kawanda,ratoon2,1,23,Gros_Michel  ,33,Gros_Michel  ,33,2.75,8.5,278.75,8.5,8.5,29.39814815,5.75,55.55555556,5.75,1,6.675,5.5,5.995,0.998988095,0.68,62.25,10.5,829.75,950,120.25,0.095,14.08333333,11.29166667,3.608333333,2.9625,3,815.5,134.5,365,2.713754647,1111,20.12500093,18.07481357,No,,
222,17,Uganda,Ka_rt2,3,2016_Kawanda_24,NARITA 18,24,125408,1,NA,1,3,8,24,Kawanda,ratoon2,1,24,NARITA_18    ,18,NARITA_18    ,18,2,9.4,308.8,8.6,8.6,2.083333334,1.4,5.348484848,1.4,1,34.62,10,31.96,3.20040404,2.66,206.6,20,841,943.8,137.6666667,0.129,17.83333333,12.56666667,4.113333333,3.386666667,3.1,769.4,174.4,365,2.092889908,1111,80.49844782,74.31341399,No,,
223,18,Uganda,Ka_rt2,3,2016_Kawanda_25,NARITA 23,25,125399,2,NA,1,1,9,25,Kawanda,ratoon2,2,25,NARITA_23    ,23,NARITA_23    ,23,2.272727273,11.45454545,311.3636364,10.09090909,10.09090909,4.964034282,8.272727273,70.03902663,8.272727273,1,42.22727273,13.18181818,39.88363636,3.015845669,2.343636364,238.0909091,17.72727273,819.3,943.4545455,135.3,0.160757576,16.36363636,13.98484848,4.656060606,3.771212121,3.560606061,740.125,203.3295455,365,1.795115408,1111,84.21694181,79.5428562,No,,
224,19,Uganda,Ka_rt2,3,2016_Kawanda_26,NARITA 21,26,125344,2,NA,1,1,10,26,Kawanda,ratoon2,2,26,NARITA_21    ,21,NARITA_21    ,21,2.5,11.5,272.5,11.5,11.5,22.6010101,7.5,56.06060606,7.5,1,18.25,12,18.45,1.540209791,-0.2,197.5,15.5,632,779.5,147.5,0.09,13.75,10.75,3.6,2.891666667,3,633.6666667,145.8333333,365,2.502857143,1111,50.74730573,51.30344058,No,,
225,20,Uganda,Ka_rt2,3,2016_Kawanda_27,NARITA 16,27,125351,2,NA,1,1,11,27,Kawanda,ratoon2,2,27,NARITA_16    ,16,NARITA_16    ,16,2.25,8.875,291.25,8.75,8.75,16.09675625,6.75,64.93912338,6.75,1,24.35,7.75,24.50625,3.124107143,-0.15625,145,18.25,697.125,836.75,139.625,0.10125,20.70833333,10.77083333,3.445833333,2.8,2.791666667,668,168.75,365,2.162962963,1111,58.51431259,58.88978944,No,,
226,21,Uganda,Ka_rt2,3,2016_Kawanda_28,Williams,28,125400,2,1,1,1,12,28,Kawanda,ratoon2,2,28,Williams     ,34,Williams     ,34,0.6,9.4,194.4,10.2,10.2,26.48381248,7.2,60.46425797,7.2,1,23.08,9.6,22.5,2.342924242,0.58,157.8,15.8,845.5,959.6,137.25,0.106666667,17.96666667,11.7,3.816666667,3.126666667,3.2,745.6,214,365,1.705607477,1111,43.73498224,42.6359229,No,,
227,22,Uganda,Ka_rt2,3,2016_Kawanda_29,NARITA 22,29,125370,2,NA,1,1,13,0,Kawanda,ratoon2,2,29,.,.,NARITA_22    ,22,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,365,.,1111,.,.,YES,,
228,24,Uganda,Ka_rt2,3,2016_Kawanda_30,NARITA 11,30,125397,2,NA,1,1,14,29,Kawanda,ratoon2,2,30,NARITA_11    ,11,NARITA_11    ,11,2.833333333,10.66666667,289.1666667,9.666666667,9.666666667,7.523148148,8,72.68518519,8,1,30.76666667,10.83333333,30.25,2.778686869,0.516666667,205.3333333,18.5,632.6,793.3333333,148.8,0.1,18.38888889,12.38888889,3.811111111,3.161111111,2.888888889,637.4285714,155.9047619,365,2.341172877,1111,80.02542503,78.68155277,No,,
229,25,Uganda,Ka_rt2,3,2016_Kawanda_31,Nakitembe,31,125360,2,1,1,1,15,30,Kawanda,ratoon2,2,31,Nakitembe    ,35,Nakitembe    ,35,1.75,8.25,261.875,8.125,8.125,12.76455026,5.25,51.93452381,5.25,1,16.875,8,16.1975,2.004325397,0.6775,116.5,14,790.2857143,877,99.42857143,0.111458333,15.39583333,12.66666667,4.177083333,3.397916667,3.020833333,622.2857143,254.7142857,365,1.432978127,1111,26.86565304,25.78704683,No,,
230,26,Uganda,Ka_rt2,3,2016_Kawanda_32,Pisang Ceylan,32,125337,2,1,1,1,16,31,Kawanda,ratoon2,2,32,Pisang_Ceylan,31,Pisang_Ceylan,31,6.666666667,13.22222222,404.4444444,12.55555556,12.55555556,4.948325851,9.555555556,68.92997435,9.555555556,1,32.2,14.88888889,32.91,2.212880291,-0.71,256,16.77777778,751.875,915.1111111,151.875,0.103333333,14.22222222,11.72222222,3.781481482,3.07037037,2.925925926,743.8888889,171.2222222,365,2.131732641,1111,76.26102986,77.94256189,No,,
231,27,Uganda,Ka_rt2,3,2016_Kawanda_33,Gros michel,33,125336,2,1,1,2,9,0,Kawanda,ratoon2,2,33,.,.,Gros_Michel  ,33,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,923.1428571,.,365,.,1111,.,.,YES,,
232,28,Uganda,Ka_rt2,3,2016_Kawanda_34,NARITA 12,34,125428,2,NA,1,2,10,32,Kawanda,ratoon2,2,34,NARITA_12    ,12,NARITA_12    ,12,2.5,8.5,250,8.125,8.125,16.63525132,5.875,59.83134921,5.875,1,23.8625,9.375,23.2875,2.46079823,0.575,189.875,19.75,652.3333333,813.125,147,0.1,17.29166667,10.91666667,3.614583333,3.033333333,2.916666667,691.875,121.25,365,3.010309278,1111,79.80702423,77.8839634,No,,
233,29,Uganda,Ka_rt2,3,2016_Kawanda_35,Cachaco,35,125361,2,1,1,2,11,33,Kawanda,ratoon2,2,35,Cachaco      ,32,Cachaco      ,32,0.333333333,7.833333333,285,8.5,8.5,30.07495591,5.5,52.51322752,5.5,1,14.4,6.666666667,12.61666667,1.903968254,1.783333333,70.66666667,10.16666667,702.5,878.1666667,159.5,0.175,15.33333333,15.05555556,4.955555556,3.925,4,724.8,153.3666667,365,2.379917409,1111,38.07487067,33.35957998,No,,
234,30,Uganda,Ka_rt2,3,2016_Kawanda_36,NARITA 24,36,125420,2,NA,1,2,12,34,Kawanda,ratoon2,2,36,NARITA_24    ,24,NARITA_24    ,24,1.25,10,304.375,10.125,10.125,11.61886724,8,69.50306638,8,1,36.275,13,35.86,2.77866342,0.415,293.25,22,788.25,959.125,170.875,0.09125,14.97916667,10.66666667,3.554166667,2.889583333,3.041666667,744.5,214.625,365,1.700640652,1111,68.53841176,67.75430588,No,,
235,31,Uganda,Ka_rt2,3,2016_Kawanda_37,NARITA 4,37,125429,2,NA,1,2,13,35,Kawanda,ratoon2,2,37,NARITA_04    ,4,NARITA_04    ,4,1,9.272727273,258.6363636,9,9,8.774705933,6.909090909,63.35596222,6.909090909,1,27.75454545,8.727272727,25.35454545,2.79,2.4,184.1818182,20.36363636,691,847.7272727,155.8,0.11530303,17.74242424,11.39393939,3.76969697,3.083333333,3.045454545,648,199.7272727,365,1.827492035,1111,56.35126513,51.47844037,No,,
238,34,Uganda,Ka_rt2,3,2016_Kawanda_38,NARITA 9,38,125426,2,NA,1,2,14,38,Kawanda,ratoon2,2,38,NARITA_17    ,9,NARITA_17    ,17,4,11,295,11,11,13.63636364,9,72.72727273,9,1,42.3,14,38.9,2.778571429,3.4,266,19,782,930,148,0.1,17.5,12,4.1,3.316666667,3,761,169,365,2.159763314,1111,101.4987249,93.34043491,No,No,No
239,35,Uganda,Ka_rt2,3,2016_Kawanda_39,NARITA 2,39,125372,2,NA,1,2,15,39,Kawanda,ratoon2,2,39,NARITA_02    ,2,NARITA_02    ,2,1.75,8.5,327.5,8.25,8.25,2.916666667,4.5,30.97222222,4.5,1,30.975,9.75,26.25,2.704116162,4.725,187.75,18.75,718,816.25,137,0.110416667,18.04166667,11.58333333,3.783333334,3.15,3,657.5,158.75,365,2.299212598,1111,79.12332047,67.05366142,No,,
240,37,Uganda,Ka_rt2,3,2016_Kawanda_40,NARITA 7,40,125403,2,NA,1,2,16,40,Kawanda,ratoon2,2,40,NARITA_07    ,7,NARITA_07    ,7,5.6,11.4,332,10.1,10.1,3.123737374,6.8,51.44949495,5.8,1,34.56,10.6,33.255,3.138717172,1.305,191.5,17.5,850.5555556,977.1,119.4444444,0.148333333,17.06666667,13.2,4.36,3.513333333,3.183333333,745.125,231.975,365,1.573445414,1111,60.41426188,58.13299418,No,,
241,38,Uganda,Ka_rt2,3,2016_Kawanda_41,NARITA 10,41,125375,2,NA,1,3,9,41,Kawanda,ratoon2,2,41,NARITA_10    ,10,NARITA_10    ,10,0.166666667,9.666666667,262.5,9.5,9.5,13.37962963,5.833333333,49.14141414,5.833333333,1,22.91666667,10.66666667,23.06666667,2.081881313,-0.15,206.6666667,18.16666667,773.5,913.8333333,148,0.0975,15.91666667,10.61111111,3.527777778,2.891666667,2.75,684.2,229.6333333,365,1.589490492,1111,40.46909023,40.73397882,No,,
242,39,Uganda,Ka_rt2,3,2016_Kawanda_42,NARITA 14,42,125412,2,NA,1,3,10,42,Kawanda,ratoon2,2,42,NARITA_14    ,14,NARITA_14    ,14,2.5,10.875,236.25,10.5,10.5,3.672664141,9.375,80.04734849,9.375,1,23.575,9.875,23.26875,2.310579455,0.30625,171.5,16.625,751.7142857,902.625,156,0.10125,17.89583333,11.54166667,3.83125,3.160416667,3,665.9,236.725,365,1.541873482,1111,40.38448041,39.85986759,No,,
243,40,Uganda,Ka_rt2,3,2016_Kawanda_43,NARITA 13,43,125430,2,NA,1,3,11,43,Kawanda,ratoon2,2,43,NARITA_13    ,13,NARITA_13    ,13,3.333333333,9.666666667,251.6666667,9.666666667,9.666666667,10.28846154,7.833333333,70.90811966,7.833333333,1,29.48333333,12.33333333,29.595,2.402820513,-0.111666667,221.6666667,17.5,713.3333333,856,142.6666667,0.108333333,16.83333334,11.77777778,4.025,3.313888889,3,652,204,365,1.789215686,1111,58.60751919,58.82949228,No,,
244,41,Uganda,Ka_rt2,3,2016_Kawanda_44,NARITA 18,44,125348,2,NA,1,3,12,44,Kawanda,ratoon2,2,44,NARITA_18    ,18,NARITA_18    ,18,2.25,10.25,228.75,10,10,10.66595442,5.75,44.50320513,5.75,1,35.025,12.25,35.35,2.851208791,-0.325,252.5,19.75,873.25,1003.5,130.25,0.1125,15.25,12.08333333,3.979166667,3.2375,3.125,805.125,198.375,365,1.83994959,1111,71.59754442,72.26190422,No,,
245,42,Uganda,Ka_rt2,3,2016_Kawanda_45,Kisansa,45,125384,2,1,1,3,13,45,Kawanda,ratoon2,2,45,Kisansa      ,30,Kisansa      ,30,1.666666667,6.833333333,239.1666667,6.833333333,6.833333333,18.60119048,4.833333333,56.0515873,4.833333333,1,22.36666667,8.5,21.51666667,2.520295214,0.85,142.3333333,16,840,910.5,108.25,0.125,16.13888889,13,4.402777778,3.486111111,3.222222222,690.1428571,220.3571429,365,1.656401945,1111,41.16053927,39.5963161,No,,
246,43,Uganda,Ka_rt2,3,2016_Kawanda_46,Mbwazirume,46,125413,2,1,1,3,14,46,Kawanda,ratoon2,2,46,Mbwazirume   ,29,Mbwazirume   ,29,4.571428571,8.571428571,231.4285714,8.571428571,8.571428571,14.20540438,5.428571429,53.16326531,5.428571429,1,21.71428571,8.571428571,22.64285714,2.623100907,-0.928571429,142.7142857,16,889.7142857,984.7142857,95,0.145833333,16.07142857,13.54761905,4.523809524,3.664285714,3.047619048,765.2,219.5142857,365,1.662761942,1111,40.11341923,41.82879572,No,,
247,44,Uganda,Ka_rt2,3,2016_Kawanda_47,NARITA 8,47,125424,2,NA,1,3,15,47,Kawanda,ratoon2,2,47,NARITA_08    ,8,NARITA_08    ,8,0,7,295,6,6,5.555555556,5,66.66666667,5,1,21.5,10,18.7,1.87,2.8,190,19,665,810,145,0.09,15,12.33333333,4.05,3.35,3,796,.,365,.,1111,.,.,No,,
248,45,Uganda,Ka_rt2,3,2016_Kawanda_48,NARITA 6,48,125365,2,NA,1,3,16,48,Kawanda,ratoon2,2,48,NARITA_06    ,6,NARITA_06    ,6,2,9.666666667,250,9.666666667,9.666666667,12.77777778,7.333333333,65.68181818,7.333333333,1,30.43333333,12,28.95,2.381865079,1.483333333,224.6666667,18.33333333,850.5,952.6666667,147,0.091666667,15.11111111,11.33333333,3.705555556,2.972222222,3.166666667,749.3333333,203.3333334,365,1.795081967,1111,60.69429424,57.73602908,No,,
249,46,Uganda,Ka_rt2,3,2016_Kawanda_49,NARITA 6,49,125407,3,NA,1,1,17,49,Kawanda,ratoon2,3,49,NARITA_06    ,6,NARITA_06    ,6,2,11,262.5,10.5,10.5,3.181818182,9.5,80.90909091,9.5,1,26.85,11,27.45,2.460833334,-0.6,211.5,19,722.5,902,179.5,0.1,14.5,11,3.608333334,2.9,3.083333334,764,138,365,2.644927536,1111,78.89911413,80.66222283,No,,
250,48,Uganda,Ka_rt2,3,2016_Kawanda_50,Mbwazirume,50,125371,3,1,1,1,18,50,Kawanda,ratoon2,3,50,Mbwazirume   ,29,Mbwazirume   ,29,2.8,7.8,235.8,8.2,8.2,15.48148148,5.2,46.53968254,5.2,1,24.2,8.4,23.04,2.748888889,1.16,141.2,16.4,894.5,978.8,98,0.156666667,17.33333333,14.33333333,4.796666667,3.903333333,3.4,764.375,214.425,365,1.702226886,1111,45.7664125,43.57265058,No,,
251,49,Uganda,Ka_rt2,3,2016_Kawanda_51,Williams,51,125423,3,1,1,1,19,51,Kawanda,ratoon2,3,51,Williams     ,34,Williams     ,34,0.5,9.5,162.5,9.5,9.5,17.96296297,7.5,68.33333334,7.5,1,26.3,10,26.5,2.783333334,-0.2,166,16.5,856.5,995,138.5,0.108333334,19.5,11.75,3.875,3.25,3.083333334,742.2857143,252.7142857,365,1.444318824,1111,42.20198502,42.52291266,No,,
252,50,Uganda,Ka_rt2,3,2016_Kawanda_52,NARITA 4,52,125379,3,NA,1,1,20,52,Kawanda,ratoon2,3,52,NARITA_04    ,4,NARITA_04    ,4,1.636363636,9.454545455,303.1818182,9.090909091,9.090909091,8.762626262,7.545454545,71.76767677,7.545454545,1,38.3,10.81818182,34.48,3.178172636,3.82,277,25.18181818,654.625,821.6363636,157.625,0.102727273,17.68181818,10.95454545,3.727272727,3.083333333,2.924242424,624.75,196.8863636,365,1.853861249,1111,78.88420618,71.01638196,No,,
253,51,Uganda,Ka_rt2,3,2016_Kawanda_53,NARITA 24,53,125409,3,NA,1,1,21,53,Kawanda,ratoon2,3,53,NARITA_24    ,24,NARITA_24    ,24,0.4,11.1,323.5,10.8,10.7,14.93816369,8.3,68.40481741,8.3,1,34.68,13.5,34.187,2.526903463,0.493,310.4,22.5,770.8571429,941.2,171,0.101833333,14.71666667,10.33333333,3.37,2.683333333,2.933333333,747.2,194,365,1.881443299,1111,72.49103196,71.46052219,No,,
254,52,Uganda,Ka_rt2,3,2016_Kawanda_54,Nakitembe,54,125389,3,1,1,1,22,54,Kawanda,ratoon2,3,54,Nakitembe    ,35,Nakitembe    ,35,0.714285714,7.571428571,236.4285714,7.285714286,7.285714286,17.60393046,4.285714286,43.91723356,4.285714286,1,17.17142857,8.142857143,17.09714286,2.096269841,0.074285714,127,15.28571429,693.3333333,811,109,0.115238095,15.42857143,12.76190476,4.15,3.4,3,671.8888889,139.1111111,365,2.623801917,1111,50.05546862,49.83892251,No,,
255,53,Uganda,Ka_rt2,3,2016_Kawanda_55,NARITA 12,55,125349,3,NA,1,1,23,55,Kawanda,ratoon2,3,55,NARITA_12    ,12,NARITA_12    ,12,2.666666667,9,275.8333333,8.666666667,8.666666667,8.894400351,5.833333333,56.02513228,5.833333333,1,32.25,11,30.95,2.76767871,1.3,235.1666667,20.66666667,676.5,831.5,150.5,0.104166667,17.94444445,11.13888889,3.688888889,3.055555556,3,667.875,163.625,365,2.230710466,1111,79.92579832,76.70398319,No,,
256,54,Uganda,Ka_rt2,3,2016_Kawanda_56,NARITA 2,56,125381,3,NA,1,1,24,56,Kawanda,ratoon2,3,56,NARITA_02    ,2,NARITA_02    ,2,4.428571429,10.85714286,365.7142857,9.285714286,9.285714286,3.575379647,8.285714286,67.06813028,8.285714286,1,31.78571429,10.71428571,29.68571429,2.741522367,2.1,211.1428571,19.14285714,646.8,766.8571429,125.8,0.123809524,17.19047619,11.19047619,3.673809524,3.052380952,3,633.5714286,133.2857143,365,2.738478028,1111,96.70641747,90.31727439,No,,
257,55,Uganda,Ka_rt2,3,2016_Kawanda_57,NARITA 21,57,125354,3,NA,1,2,17,57,Kawanda,ratoon2,3,57,NARITA_21    ,21,NARITA_21    ,21,6.5,10.5,296.25,10.5,10.5,6.15530303,7.25,55.68181818,7.25,1,40.75,12.75,37.575,2.957904595,3.175,216.5,16.25,765,816,149,45.92291666,17.45833333,12.66666667,4.220833333,3.420833333,3.041666667,622.1428571,193.8571429,365,1.882829771,1111,85.24182294,78.60028213,No,,
258,56,Uganda,Ka_rt2,3,2016_Kawanda_58,NARITA 23,58,125374,3,NA,1,2,18,58,Kawanda,ratoon2,3,58,NARITA_23    ,23,NARITA_23    ,23,3.5,12,341,10.5,10.5,2.323232323,4.666666667,34.18350168,4.666666667,1,47.76666667,15,47.84666667,3.187505952,-0.08,275.6666667,18,789,950,148.4,0.167222222,15.63888889,14.30555556,4.738888889,3.833333334,3.666666667,697,253,365,1.442687747,1111,76.56165943,76.68988551,No,,
259,57,Uganda,Ka_rt2,3,2016_Kawanda_59,NARITA 18,59,125406,3,NA,1,2,19,59,Kawanda,ratoon2,3,59,NARITA_18    ,18,NARITA_18    ,18,0,9,225,9,9,3.703703704,8,77.77777778,8,1,28.9,12,29.5,2.458333333,-0.6,250,20,950,1078,128,0.1,16.5,10.5,3.566666667,2.916666667,3,834,244,365,1.495901639,1111,48.03026025,49.02742828,No,,
260,59,Uganda,Ka_rt2,3,2016_Kawanda_60,NARITA 13,60,125380,3,NA,1,2,20,60,Kawanda,ratoon2,3,60,NARITA_13    ,13,NARITA_13    ,13,2.75,9.875,251.25,9.5,9.5,10.41366041,8,72.60281385,8,1,23.7,10.875,23.2625,2.103029193,0.4375,190.75,17.125,654.625,797.75,143.125,0.098125,16.0625,10.85416667,3.670833333,3.033333333,3.104166667,647.4,150.35,365,2.427668773,1111,63.92221816,62.7422194,No,,
261,60,Uganda,Ka_rt2,3,2016_Kawanda_61,NARITA 7,61,125355,3,NA,1,2,21,61,Kawanda,ratoon2,3,61,NARITA_07    ,7,NARITA_07    ,7,1.571428571,11.57142857,301.4285714,11,11,5.808080808,9.428571429,76.75324675,9.428571429,1,25.91428571,9.571428571,25.28571429,2.663993506,0.628571429,165.8571429,17.14285714,780.8333333,928.7142857,126.1666667,0.12047619,16.47619048,12.88095238,4.19047619,3.45,3.071428571,695.8571429,232.8571428,365,1.567484663,1111,45.12909264,44.03445094,No,,
262,61,Uganda,Ka_rt2,3,2016_Kawanda_62,NARITA 9,62,125388,3,NA,1,2,22,62,Kawanda,ratoon2,3,62,NARITA_17    ,9,NARITA_17    ,17,0,11,285,11,11,3.03030303,10,81.81818182,10,1,43.1,13,41.1,3.161538462,2,243,18,852,999,147,0.1,16.83333333,11.5,3.783333333,3.05,3,773,226,365,1.615044248,1111,77.33494027,73.74631195,No,No,No
